,alignment,decay_a,decay_b,decay_c,full path,height,jaw,position,spike,collimator_type,beam_type,beam_state
352,1541523685_TCSG.A4R7.B1_Align_features,64.96085319332997,0.0773698671334375,8.920873900152209,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541523685_TCSG.A4R7.B1_Align_features,103.71822115384614,1,2.0789900382151516,1,TCSG,ION,COLLISION
353,1541553564_TCSG.B5L7.B2_Align_features,1.5381410204799597,20.740276743593164,0.633858975221401,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541553564_TCSG.B5L7.B2_Align_features,1.5424040404040402,0,5.630237026040148,0,TCSG,ION,COLLISION
354,1541553564_TCSG.B5L7.B2_Align_features,1.5381410204799597,20.740276743593164,0.633858975221401,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541553564_TCSG.B5L7.B2_Align_features,1.5424040404040402,1,6.37982479577922,0,TCSG,ION,COLLISION
355,1541523361_TCP.C6L7.B1_Align_features,1674.8306530401644,0.6789218601299293,65.99710816453243,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541523361_TCP.C6L7.B1_Align_features,1944.8922134831464,1,2.030656406383547,1,TCP,ION,COLLISION
356,1541542553_TCP.C6L7.B1_Align_features,37.85833639093883,1.0336775580587607,25.111121331946396,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541542553_TCP.C6L7.B1_Align_features,52.20221,0,5.928791472209105,1,TCP,ION,COLLISION
357,1541543480_TCLA.A6R7.B1_Align_features,6.149790697674417,222.81325757447155,6.520209302325581,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541543480_TCLA.A6R7.B1_Align_features,6.1619560439560415,0,8.815392113358957,0,TCLA,ION,COLLISION
358,1541543480_TCLA.A6R7.B1_Align_features,6.149790697674417,222.81325757447155,6.520209302325581,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541543480_TCLA.A6R7.B1_Align_features,6.1619560439560415,1,9.392399597142454,0,TCLA,ION,COLLISION
359,1541553416_TCP.D6R7.B2_Align_features,4.607319231699477,0.09654732080779617,2.781030583533517,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541553416_TCP.D6R7.B2_Align_features,6.075033707865168,0,6.914832720970565,0,TCP,ION,COLLISION
360,1541543665_TCLA.C6R7.B1_Align_features,26.263813632791834,0.6303144356417917,4.94435565042419,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541543665_TCLA.C6R7.B1_Align_features,27.960670103092788,0,10.703313547350154,1,TCLA,ION,COLLISION
361,1541542055_TCP.C6L7.B1_Align_features,8.687903204206746,0.06923642906807985,5.089265342463453,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541542055_TCP.C6L7.B1_Align_features,20.903904255319148,0,6.472717295347555,1,TCP,ION,COLLISION
362,1541523519_TCSG.D4L7.B1_Align_features,97.38757110285276,0.2605558798778089,16.725304767455473,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541523519_TCSG.D4L7.B1_Align_features,89.72683950617285,0,4.959212009069468,1,TCSG,ION,COLLISION
363,1541542467_TCLA.B6R7.B1_Align_features,610.9925535360246,0.30966275451054914,45.779383604072024,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541542467_TCLA.B6R7.B1_Align_features,863.2618160919541,0,4.544209723408995,1,TCLA,ION,COLLISION
364,1541543530_TCLA.A6R7.B1_Align_features,228.52635706667857,0.32924015654533423,15.44716282924225,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541543530_TCLA.A6R7.B1_Align_features,234.908950617284,1,2.8850374189174772,1,TCLA,ION,COLLISION
365,1541544444_TCSG.D5R7.B1_Align_features,7.055163263047824,69.53470107075957,2.356836737040251,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541544444_TCSG.D5R7.B1_Align_features,6.647443037974683,1,4.558403795198373,0,TCSG,ION,COLLISION
366,1541543045_TCLA.A7R7.B1_Align_features,6.6382106332784865,1.6421358165033164,5.832374318164908,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541543045_TCLA.A7R7.B1_Align_features,6.979023255813956,1,6.5575859194275585,0,TCLA,ION,COLLISION
367,1541553292_TCLA.A6L7.B2_Align_features,6.854688888771169,36.0620331773348,0.7473111112288316,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541553292_TCLA.A6L7.B2_Align_features,6.8838620689655174,0,8.494834726667621,0,TCLA,ION,COLLISION
368,1541553162_TCLA.A7L7.B2_Align_features,14.88339081281512,407.53841782488905,10.81860918718488,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541553162_TCLA.A7L7.B2_Align_features,21.89822222222222,1,1.0135177519277792,0,TCLA,ION,COLLISION
369,1541553874_TCP.B6R7.B2_Align_features,7.1356176387526675,0.032109401614308086,4.597149304465167,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541553874_TCP.B6R7.B2_Align_features,9.053851063829788,0,1.6492454592579315,1,TCP,ION,COLLISION
370,1541523673_TCSG.A4R7.B1_Align_features,16.00399371347924,0.05457949445138376,4.825792175977962,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541523673_TCSG.A4R7.B1_Align_features,24.938619047619053,1,2.155283250626717,1,TCSG,ION,COLLISION
371,1541544387_TCSG.D5R7.B1_Align_features,26.94661994069785,0.9793761560884556,1.944909545617956,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541544387_TCSG.D5R7.B1_Align_features,28.189293577981648,0,6.166277133868345,1,TCSG,ION,COLLISION
372,1541544387_TCSG.D5R7.B1_Align_features,26.94661994069785,0.9793761560884556,1.944909545617956,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541544387_TCSG.D5R7.B1_Align_features,28.189293577981648,1,5.188292319625784,1,TCSG,ION,COLLISION
373,1541523596_TCSG.B5R7.B1_Align_features,10.686375506072904,0.1404932237245674,4.752842735374814,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541523596_TCSG.B5R7.B1_Align_features,14.89135632183908,0,4.231005727516205,1,TCSG,ION,COLLISION
374,1541523596_TCSG.B5R7.B1_Align_features,10.686375506072904,0.1404932237245674,4.752842735374814,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541523596_TCSG.B5R7.B1_Align_features,14.89135632183908,1,3.5647056129467245,1,TCSG,ION,COLLISION
375,1541542139_TCP.C6L7.B1_Align_features,4.430690746793447,0.09998577861723958,4.4448813836731915,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541542139_TCP.C6L7.B1_Align_features,9.747222222222225,0,6.4001938522624275,1,TCP,ION,COLLISION
376,1541523759_TCSG.A5L7.B1_Align_features,183.90755310819995,132.08412081470266,122.52544689180006,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541523759_TCSG.A5L7.B1_Align_features,167.92656626506025,0,6.89671428035512,1,TCSG,ION,COLLISION
377,1541553992_TCSG.D5L7.B2_Align_features,76.15576120542748,0.06980799445188275,19.70973308537029,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541553992_TCSG.D5L7.B2_Align_features,121.6918431372549,0,3.348355396651986,1,TCSG,ION,COLLISION
378,1541523708_TCSG.A4L7.B1_Align_features,678.1374123637349,0.2690977979588309,30.276936977299773,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541523708_TCSG.A4L7.B1_Align_features,753.1250315789473,0,6.0100203901112055,1,TCSG,ION,COLLISION
379,1541523708_TCSG.A4L7.B1_Align_features,678.1374123637349,0.2690977979588309,30.276936977299773,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541523708_TCSG.A4L7.B1_Align_features,753.1250315789473,1,1.3015330781132548,1,TCSG,ION,COLLISION
380,1541523403_TCSG.6R7.B1_Align_features,207.55604160556385,97.62722602103912,12.901958540199127,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541523403_TCSG.6R7.B1_Align_features,217.2435096153846,0,3.21710674010618,1,TCSG,ION,COLLISION
381,1541543738_TCP.B6L7.B1_Align_features,19.100456124971007,0.5603578193126864,7.4180820641379395,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541543738_TCP.B6L7.B1_Align_features,21.895247191011237,1,1.3957534976335446,1,TCP,ION,COLLISION
382,1541544271_TCSG.B5L7.B1_Align_features,471.5050128942319,478.9941667708339,89.59498710576824,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541544271_TCSG.B5L7.B1_Align_features,509.5034468085106,1,6.215813736905964,1,TCSG,ION,COLLISION
383,1541552678_TCP.C6R7.B2_Align_features,4.466069766100285,37.331066861098506,4.4029302340308965,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541552678_TCP.C6R7.B2_Align_features,5.4319890109890085,0,5.330472970110748,0,TCP,ION,COLLISION
384,1541544014_TCP.B6L7.B1_Align_features,33.01448119194817,0.7725627540037325,3.273617588362884,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541544014_TCP.B6L7.B1_Align_features,36.792163265306115,0,4.6811424997555795,1,TCP,ION,COLLISION
385,1541523721_TCSG.A4L7.B1_Align_features,676.550613392973,0.1585917938832844,43.72943496612977,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541523721_TCSG.A4L7.B1_Align_features,851.0116235294117,1,1.0909909625361105,1,TCSG,ION,COLLISION
386,1541553174_TCLA.A7L7.B2_Align_features,165.51002010176762,127.48437349992966,20.919979915928682,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541553174_TCLA.A7L7.B2_Align_features,169.0956623376623,0,7.2315861218630735,1,TCLA,ION,COLLISION
387,1541542569_TCSG.6R7.B1_Align_features,40.992190470873496,30.860885544674996,11.31680952484968,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541542569_TCSG.6R7.B1_Align_features,38.22603225806451,0,5.681531903281858,1,TCSG,ION,COLLISION
388,1541542569_TCSG.6R7.B1_Align_features,40.992190470873496,30.860885544674996,11.31680952484968,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541542569_TCSG.6R7.B1_Align_features,38.22603225806451,1,6.470633556515449,1,TCSG,ION,COLLISION
389,1541523506_TCP.D6L7.B1_Align_features,20.94605863553768,0.29533400127068554,1.2948916513386113,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541523506_TCP.D6L7.B1_Align_features,25.384870588235287,1,2.539629405058061,1,TCP,ION,COLLISION
390,1541542786_TCSG.6R7.B1_Align_features,9.24572327076859,2.03215663156455,4.300069996658263,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541542786_TCSG.6R7.B1_Align_features,8.511525,0,5.4751514708976865,1,TCSG,ION,COLLISION
391,1541544406_TCSG.D5R7.B1_Align_features,7.048384618421077,34.10159995749908,1.096615381682983,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541544406_TCSG.D5R7.B1_Align_features,7.02578787878788,1,4.972804140216407,0,TCSG,ION,COLLISION
392,1541523796_TCSG.B5L7.B1_Align_features,672.2735978380322,134.88194146657483,129.73740668343152,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541523796_TCSG.B5L7.B1_Align_features,622.1146194690266,0,6.6348573596187235,1,TCSG,ION,COLLISION
393,1541523796_TCSG.B5L7.B1_Align_features,672.2735978380322,134.88194146657483,129.73740668343152,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541523796_TCSG.B5L7.B1_Align_features,622.1146194690266,1,6.320574642584154,1,TCSG,ION,COLLISION
394,1541553251_TCP.D6R7.B2_Align_features,5.8904675308267525,0.16712923595021936,1.9212817662933688,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541553251_TCP.D6R7.B2_Align_features,6.098588888888888,1,0.6789108489680191,1,TCP,ION,COLLISION
395,1541543802_TCSG.B5R7.B1_Align_features,5.308619371242691,0.08182036495801702,3.538829531983965,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541543802_TCSG.B5R7.B1_Align_features,8.043726190476189,0,4.447553264751287,1,TCSG,ION,COLLISION
396,1541523680_TCSG.A4R7.B1_Align_features,8.174527911478068,1.3196306306659558,4.1781616610418615,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541523680_TCSG.A4R7.B1_Align_features,7.848166666666668,0,4.425006319870781,1,TCSG,ION,COLLISION
397,1541542503_TCP.C6L7.B1_Align_features,51.59216136660539,0.012076946580706979,5.407024933509656,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541542503_TCP.C6L7.B1_Align_features,56.89815189873416,0,6.001314915294232,1,TCP,ION,COLLISION
398,1541553318_TCLA.A6L7.B2_Align_features,43.558397886647796,0.2439575247383633,5.220674349140436,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541553318_TCLA.A6L7.B2_Align_features,45.12524418604652,0,7.661379244051176,1,TCLA,ION,COLLISION
399,1541544132_TCP.B6L7.B1_Align_features,22.657583332645594,122.71466101968748,2.1394166673544257,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541544132_TCP.B6L7.B1_Align_features,24.18441904761905,0,4.638196238289934,1,TCP,ION,COLLISION
400,1541544132_TCP.B6L7.B1_Align_features,22.657583332645594,122.71466101968748,2.1394166673544257,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541544132_TCP.B6L7.B1_Align_features,24.18441904761905,1,0.901871490778598,1,TCP,ION,COLLISION
401,1541543346_TCLA.A6R7.B1_Align_features,12.227246153532148,59.27046817741437,7.320753846130772,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541543346_TCLA.A6R7.B1_Align_features,13.615401785714289,0,11.476037733027296,0,TCLA,ION,COLLISION
402,1541543346_TCLA.A6R7.B1_Align_features,12.227246153532148,59.27046817741437,7.320753846130772,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541543346_TCLA.A6R7.B1_Align_features,13.615401785714289,1,8.11016074429024,1,TCLA,ION,COLLISION
403,1541523789_TCP.B6L7.B1_Align_features,262.30028079649713,0.5171813806695589,18.429409045453006,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541523789_TCP.B6L7.B1_Align_features,286.7314936708861,1,0.3435700917251802,1,TCP,ION,COLLISION
404,1541553791_TCSG.A5R7.B2_Align_features,85.97463501809294,0.4471684398191603,48.62298983176344,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541553791_TCSG.A5R7.B2_Align_features,105.79561728395063,0,4.0379422149302115,1,TCSG,ION,COLLISION
405,1541543827_TCP.B6L7.B1_Align_features,39.04130967414522,0.8684757387401602,2.6642459552673183,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541543827_TCP.B6L7.B1_Align_features,40.866494117647065,1,1.2024953210381308,1,TCP,ION,COLLISION
406,1541523631_TCP.B6L7.B1_Align_features,5.431275990791216,0.9661912681461868,5.939204139538922,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541523631_TCP.B6L7.B1_Align_features,5.187500000000002,1,0.9448177522442456,1,TCP,ION,COLLISION
407,1541553513_TCP.D6R7.B2_Align_features,7.67978862192812,0.06498386779896675,3.4161388306974527,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541553513_TCP.D6R7.B2_Align_features,8.276440476190478,1,0.2765933088388226,1,TCP,ION,COLLISION
408,1541544171_TCSG.A4L7.B1_Align_features,21.5368226833781,0.14927641914121292,3.5311974313025534,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541544171_TCSG.A4L7.B1_Align_features,26.5478488372093,0,5.7611978898836735,1,TCSG,ION,COLLISION
409,1541553039_TCP.C6R7.B2_Align_features,58.93897213911022,0.04822266094102985,13.111075162618716,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541553039_TCP.C6R7.B2_Align_features,112.2743,1,3.66243380939582,1,TCP,ION,COLLISION
410,1541542983_TCLA.D6R7.B1_Align_features,941.5090077285936,0.22245981846212035,35.14307388059999,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541542983_TCLA.D6R7.B1_Align_features,1552.9953928571426,0,13.624881151182207,1,TCLA,ION,COLLISION
411,1541553331_TCP.D6R7.B2_Align_features,2.473223698767413,0.11912988688811572,1.4698081324836123,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541553331_TCP.D6R7.B2_Align_features,3.5667126436781604,0,7.115991491035165,0,TCP,ION,COLLISION
412,1541543814_TCSG.B5R7.B1_Align_features,34.852612303751776,1.4656467946450762,4.164741790307464,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541543814_TCSG.B5R7.B1_Align_features,34.928194690265485,1,3.831225658774516,1,TCSG,ION,COLLISION
413,1541543579_TCSG.D4L7.B1_Align_features,38.52357516694162,0.10624721544002852,10.148344524527056,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541543579_TCSG.D4L7.B1_Align_features,50.536524390243905,0,4.5303071866634586,1,TCSG,ION,COLLISION
414,1541523865_TCSG.E5R7.B1_Align_features,1664.7484404759489,395.1676880691783,0.6315595240512861,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541523865_TCSG.E5R7.B1_Align_features,1639.2186881720431,1,2.698652306611357,0,TCSG,ION,COLLISION
415,1541543449_TCP.D6L7.B1_Align_features,3.7409109061922714,0.1031022194152817,1.159116760854466,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541543449_TCP.D6L7.B1_Align_features,5.852611111111112,0,4.475782515844901,1,TCP,ION,COLLISION
416,1541543449_TCP.D6L7.B1_Align_features,3.7409109061922714,0.1031022194152817,1.159116760854466,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541543449_TCP.D6L7.B1_Align_features,5.852611111111112,1,3.620857765627334,1,TCP,ION,COLLISION
417,1541553670_TCSG.A4R7.B2_Align_features,27.24264665825827,0.10786617151969566,6.9150713545415385,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541553670_TCSG.A4R7.B2_Align_features,57.79306250000001,1,3.7725379362835785,1,TCSG,ION,COLLISION
418,1541553422_TCP.D6R7.B2_Align_features,11.099289724502533,0.08947140337462982,4.301988030436748,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541553422_TCP.D6R7.B2_Align_features,16.597322916666666,0,6.864543028454414,1,TCP,ION,COLLISION
419,1541542061_TCP.C6L7.B1_Align_features,4.4364848153794165,0.008361288471786686,0.7550849000910732,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541542061_TCP.C6L7.B1_Align_features,5.373792349726777,1,2.7196291156922503,1,TCP,ION,COLLISION
420,1541553343_TCP.D6R7.B2_Align_features,4.733124385732316,0.08688575536582273,2.5561962256523785,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541553343_TCP.D6R7.B2_Align_features,6.579126436781608,0,7.040556952260937,0,TCP,ION,COLLISION
421,1541543033_TCLA.A7R7.B1_Align_features,6.172805194954782,78.53608513533756,5.7731948051873525,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541543033_TCLA.A7R7.B1_Align_features,5.90603,0,4.3440548073845,0,TCLA,ION,COLLISION
422,1541553845_TCSG.A6R7.B2_Align_features,130.54624999999996,36.95532496020688,48.64375,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541553845_TCSG.A6R7.B2_Align_features,125.2632123893805,1,3.2855820285305266,1,TCSG,ION,COLLISION
423,1541523382_TCSG.6R7.B1_Align_features,5.541837897042517,215.36132400704395,6.585162102958947,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541523382_TCSG.6R7.B1_Align_features,9.435145631067961,0,4.443249308976838,0,TCSG,ION,COLLISION
424,1541523355_TCP.C6L7.B1_Align_features,178.4836588489685,48.27137139597053,19.711341177113198,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541523355_TCP.C6L7.B1_Align_features,172.1386210526316,0,5.910660611437822,1,TCP,ION,COLLISION
425,1541523528_TCSG.D4L7.B1_Align_features,115.13526918867592,0.33884023393278506,17.339256096599875,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541523528_TCSG.D4L7.B1_Align_features,121.61673493975904,1,3.5116582334491904,1,TCSG,ION,COLLISION
426,1541543090_TCP.C6L7.B1_Align_features,39.86896682938312,0.40656296594961816,18.505126371512368,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541543090_TCP.C6L7.B1_Align_features,37.12244578313251,1,1.9762638240697021,1,TCP,ION,COLLISION
427,1541544001_TCSG.A4R7.B1_Align_features,6.284157303310707,325.996284243386,9.100842696615727,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541544001_TCSG.A4R7.B1_Align_features,8.61189772727273,1,3.6620741957551295,0,TCSG,ION,COLLISION
428,1541553736_TCP.B6R7.B2_Align_features,6.249065597528813,0.06790242617298611,5.466446527360468,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541553736_TCP.B6R7.B2_Align_features,12.264241758241761,0,1.7349205480505514,1,TCP,ION,COLLISION
429,1541543104_TCP.D6L7.B1_Align_features,0.7364042025604436,0.37502496344108294,0.7208430784935286,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541543104_TCP.D6L7.B1_Align_features,0.18100000000000005,0,4.827810354169778,0,TCP,ION,COLLISION
430,1541543104_TCP.D6L7.B1_Align_features,0.7364042025604436,0.37502496344108294,0.7208430784935286,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541543104_TCP.D6L7.B1_Align_features,0.18100000000000005,1,4.551217052628801,0,TCP,ION,COLLISION
431,1541544484_TCP.B6L7.B1_Align_features,209.3829194118576,86.07054489037962,10.53208059233641,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541544484_TCP.B6L7.B1_Align_features,217.4766888888889,1,0.5583013990534179,1,TCP,ION,COLLISION
432,1541553495_TCLA.C6L7.B2_Align_features,15.595623621281213,1.3492132746870895,4.85009608485618,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541553495_TCLA.C6L7.B2_Align_features,15.660613636363635,0,7.382215008768567,1,TCLA,ION,COLLISION
433,1541552939_TCSG.6L7.B2_Align_features,10.188710833917098,21.427303792171518,3.0242891601922524,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541552939_TCSG.6L7.B2_Align_features,11.166617021276595,0,4.164028344886498,1,TCSG,ION,COLLISION
434,1541552694_TCP.C6R7.B2_Align_features,8.227547040746455,0.25281670003484363,5.383656824708269,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541552694_TCP.C6R7.B2_Align_features,11.76315306122449,0,4.423929947983068,1,TCP,ION,COLLISION
435,1541523375_TCSG.6R7.B1_Align_features,26.568024396707298,171.06675506691104,4.020975603291697,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541523375_TCSG.6R7.B1_Align_features,28.55798947368421,0,4.843870148310816,1,TCSG,ION,COLLISION
436,1541523375_TCSG.6R7.B1_Align_features,26.568024396707298,171.06675506691104,4.020975603291697,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541523375_TCSG.6R7.B1_Align_features,28.55798947368421,1,5.523711572635139,1,TCSG,ION,COLLISION
437,1541553355_TCP.D6R7.B2_Align_features,6.2724355955101725,0.0966240585817156,3.899081230132628,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541553355_TCP.D6R7.B2_Align_features,8.006917525773195,1,0.4777520789034209,1,TCP,ION,COLLISION
438,1541552875_TCP.C6R7.B2_Align_features,8.544016770624513,0.10868236416720684,5.825728500179518,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541552875_TCP.C6R7.B2_Align_features,13.768797979797974,0,4.260752204000087,1,TCP,ION,COLLISION
439,1541553717_TCSG.B5R7.B2_Align_features,87.00244117647092,29.03688647228196,36.2585588235291,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541553717_TCSG.B5R7.B2_Align_features,86.5711376146789,1,6.285858308309284,1,TCSG,ION,COLLISION
